ds,y,y_gspc
2024-08-28,125.61000061035156,5592.18017578125
2024-08-29,117.58999633789062,5591.9599609375
2024-08-30,119.37000274658205,5648.39990234375
2024-09-03,108.0,5528.93017578125
2024-09-04,106.20999908447266,5520.06982421875
2024-09-05,107.20999908447266,5503.41015625
2024-09-06,102.83000183105467,5408.419921875
2024-09-09,106.47000122070312,5471.0498046875
2024-09-10,108.0999984741211,5495.52001953125
2024-09-11,116.91000366210938,5554.1298828125
2024-09-12,119.13999938964844,5595.759765625
2024-09-13,119.0999984741211,5626.02001953125
2024-09-16,116.77999877929688,5633.08984375
2024-09-17,115.58999633789062,5634.580078125
2024-09-18,113.37000274658205,5618.259765625
2024-09-19,117.87000274658205,5713.64013671875
2024-09-20,116.0,5702.5498046875
2024-09-23,116.26000213623048,5718.56982421875
2024-09-24,120.87000274658205,5732.93017578125
2024-09-25,123.51000213623048,5722.259765625
2024-09-26,124.04000091552734,5745.3701171875
2024-09-27,121.4000015258789,5738.169921875
2024-09-30,121.44000244140624,5762.47998046875
2024-10-01,117.0,5708.75
2024-10-02,118.8499984741211,5709.5400390625
2024-10-03,122.8499984741211,5699.93994140625
2024-10-04,124.91999816894533,5751.06982421875
